RouteDataID,CountryNum,StateNum,Route,RPID,Year,AOU,Count10,Count20,Count30,Count40,Count50,StopTotal,SpeciesTotal
6191401,124,56,034,101,1983,04120,0   ,1   ,0   ,0   ,0   ,1 ,1   
6191401,124,56,034,101,1983,04280,0   ,0   ,1   ,0   ,0   ,1 ,1   
6191401,124,56,034,101,1983,04560,3   ,0   ,0   ,0   ,0   ,1 ,3   
6191401,124,56,034,101,1983,04630,0   ,1   ,0   ,0   ,1   ,2 ,2   
6191401,124,56,034,101,1983,04661,3   ,1   ,1   ,1   ,1   ,6 ,7   
6191401,124,56,034,101,1983,04670,5   ,0   ,0   ,2   ,0   ,4 ,7   
6191401,124,56,034,101,1983,04770,0   ,1   ,1   ,0   ,1   ,3 ,3   
6191401,124,56,034,101,1983,04840,0   ,0   ,4   ,1   ,1   ,5 ,6   
6191401,124,56,034,101,1983,04860,12  ,10  ,4   ,13  ,1   ,22,40  
6191401,124,56,034,101,1983,04880,14  ,3   ,6   ,5   ,5   ,20,33  
6191401,124,56,034,101,1983,04930,20  ,0   ,2   ,4   ,1   ,8 ,27  
6191401,124,56,034,101,1983,04940,0   ,0   ,4   ,4   ,7   ,7 ,15  
6191401,124,56,034,101,1983,04950,0   ,0   ,0   ,2   ,0   ,1 ,2   
6191401,124,56,034,101,1983,04980,0   ,0   ,1   ,2   ,0   ,2 ,3   
6191401,124,56,034,101,1983,05110,8   ,1   ,0   ,4   ,3   ,10,16  
6191401,124,56,034,101,1983,05140,0   ,0   ,0   ,0   ,5   ,1 ,5   
6191401,124,56,034,101,1983,05170,1   ,0   ,0   ,1   ,3   ,5 ,5   
6191401,124,56,034,101,1983,05290,0   ,0   ,2   ,0   ,0   ,2 ,2   
6191401,124,56,034,101,1983,05420,0   ,0   ,0   ,1   ,2   ,3 ,3   
6191401,124,56,034,101,1983,05580,10  ,13  ,8   ,14  ,6   ,31,51  
6191401,124,56,034,101,1983,05600,3   ,0   ,2   ,6   ,2   ,10,13  
6191401,124,56,034,101,1983,05670,0   ,1   ,0   ,0   ,0   ,1 ,1   
6191401,124,56,034,101,1983,05810,3   ,0   ,3   ,2   ,6   ,11,14  
6191401,124,56,034,101,1983,05950,1   ,0   ,6   ,2   ,5   ,8 ,14  
6191401,124,56,034,101,1983,06080,0   ,0   ,1   ,0   ,0   ,1 ,1   
6191401,124,56,034,101,1983,06110,2   ,0   ,0   ,0   ,18  ,3 ,20  
6191401,124,56,034,101,1983,06120,0   ,0   ,13  ,11  ,0   ,4 ,24  
6191401,124,56,034,101,1983,06130,0   ,0   ,5   ,2   ,6   ,9 ,13  
6191401,124,56,034,101,1983,06140,15  ,0   ,1   ,0   ,0   ,4 ,16  
6191401,124,56,034,101,1983,06190,0   ,0   ,0   ,1   ,6   ,4 ,7   
6191401,124,56,034,101,1983,06240,8   ,5   ,6   ,4   ,2   ,18,25  
6191401,124,56,034,101,1983,06290,2   ,5   ,0   ,3   ,0   ,9 ,10  
6191401,124,56,034,101,1983,06360,3   ,2   ,0   ,2   ,2   ,9 ,9   
6191401,124,56,034,101,1983,06450,0   ,0   ,2   ,0   ,4   ,5 ,6   
6191401,124,56,034,101,1983,06480,2   ,4   ,2   ,5   ,1   ,13,14  
6191401,124,56,034,101,1983,06500,0   ,0   ,0   ,2   ,0   ,2 ,2   
6191401,124,56,034,101,1983,06520,0   ,0   ,2   ,2   ,2   ,4 ,6   
6191401,124,56,034,101,1983,06550,1   ,4   ,1   ,0   ,0   ,5 ,6   
6191401,124,56,034,101,1983,06570,3   ,4   ,4   ,9   ,4   ,17,24  
6191401,124,56,034,101,1983,06600,0   ,0   ,1   ,1   ,1   ,3 ,3   
6191401,124,56,034,101,1983,06620,2   ,5   ,0   ,2   ,0   ,6 ,9   
6191401,124,56,034,101,1983,06670,1   ,5   ,4   ,1   ,0   ,7 ,11  
6191401,124,56,034,101,1983,06740,11  ,15  ,9   ,10  ,9   ,30,54  
6191401,124,56,034,101,1983,06750,0   ,3   ,2   ,1   ,0   ,5 ,6   
6191401,124,56,034,101,1983,06810,4   ,6   ,6   ,4   ,6   ,20,26  
6191401,124,56,034,101,1983,06850,1   ,0   ,0   ,0   ,0   ,1 ,1   
6191401,124,56,034,101,1983,06860,1   ,0   ,0   ,2   ,1   ,4 ,4   
6191401,124,56,034,101,1983,06870,6   ,8   ,9   ,9   ,3   ,28,35  
6191401,124,56,034,101,1983,06882,0   ,0   ,0   ,0   ,1   ,1 ,1   
6191401,124,56,034,101,1983,07040,2   ,0   ,1   ,1   ,1   ,5 ,5   
6191401,124,56,034,101,1983,07222,0   ,0   ,2   ,1   ,0   ,3 ,3   
6191401,124,56,034,101,1983,07260,0   ,2   ,0   ,1   ,0   ,3 ,3   
6191401,124,56,034,101,1983,07280,0   ,0   ,1   ,1   ,0   ,2 ,2   
6191401,124,56,034,101,1983,07350,2   ,0   ,1   ,4   ,0   ,6 ,7   
6191401,124,56,034,101,1983,07480,0   ,2   ,0   ,0   ,1   ,3 ,3   
6191401,124,56,034,101,1983,07550,1   ,0   ,3   ,1   ,1   ,6 ,6   
6191401,124,56,034,101,1983,07560,7   ,11  ,12  ,4   ,5   ,24,39  
6191401,124,56,034,101,1983,07580,0   ,6   ,2   ,1   ,1   ,7 ,10  
6191401,124,56,034,101,1983,07590,7   ,5   ,0   ,0   ,1   ,12,13  
6191401,124,56,034,101,1983,07610,7   ,4   ,7   ,10  ,5   ,21,33  
6192035,124,56,034,101,1984,00070,1   ,0   ,0   ,0   ,0   ,1 ,1   
6192035,124,56,034,101,1984,02300,1   ,0   ,0   ,0   ,0   ,1 ,1   
6192035,124,56,034,101,1984,02630,1   ,0   ,0   ,0   ,0   ,1 ,1   
6192035,124,56,034,101,1984,03131,0   ,0   ,0   ,0   ,1   ,1 ,1   
6192035,124,56,034,101,1984,03160,1   ,0   ,0   ,0   ,0   ,1 ,1   
6192035,124,56,034,101,1984,03930,0   ,1   ,0   ,1   ,0   ,2 ,2   
6192035,124,56,034,101,1984,04020,0   ,4   ,3   ,2   ,2   ,9 ,11  
6192035,124,56,034,101,1984,04120,0   ,0   ,1   ,1   ,3   ,5 ,5   
6192035,124,56,034,101,1984,04440,0   ,0   ,0   ,1   ,0   ,1 ,1   
6192035,124,56,034,101,1984,04560,1   ,0   ,1   ,1   ,1   ,4 ,4   
6192035,124,56,034,101,1984,04610,1   ,0   ,0   ,1   ,0   ,2 ,2   
6192035,124,56,034,101,1984,04630,0   ,1   ,0   ,0   ,1   ,2 ,2   
6192035,124,56,034,101,1984,04661,1   ,0   ,1   ,0   ,2   ,4 ,4   
6192035,124,56,034,101,1984,04670,3   ,0   ,1   ,0   ,0   ,4 ,4   
6192035,124,56,034,101,1984,04770,0   ,0   ,1   ,0   ,3   ,4 ,4   
6192035,124,56,034,101,1984,04840,0   ,1   ,0   ,0   ,0   ,1 ,1   
6192035,124,56,034,101,1984,04860,6   ,6   ,0   ,10  ,3   ,17,25  
6192035,124,56,034,101,1984,04880,4   ,5   ,1   ,5   ,3   ,13,18  
6192035,124,56,034,101,1984,04930,1   ,0   ,2   ,6   ,1   ,5 ,10  
6192035,124,56,034,101,1984,04940,0   ,0   ,1   ,2   ,12  ,7 ,15  
6192035,124,56,034,101,1984,04950,0   ,0   ,1   ,1   ,4   ,4 ,6   
6192035,124,56,034,101,1984,04980,1   ,0   ,0   ,0   ,0   ,1 ,1   
6192035,124,56,034,101,1984,05090,0   ,0   ,0   ,0   ,1   ,1 ,1   
6192035,124,56,034,101,1984,05110,1   ,0   ,0   ,0   ,1   ,2 ,2   
6192035,124,56,034,101,1984,05140,0   ,0   ,2   ,1   ,0   ,2 ,3   
6192035,124,56,034,101,1984,05170,1   ,2   ,0   ,1   ,0   ,4 ,4   
6192035,124,56,034,101,1984,05290,0   ,0   ,0   ,2   ,0   ,2 ,2   
6192035,124,56,034,101,1984,05330,1   ,0   ,0   ,0   ,0   ,1 ,1   
6192035,124,56,034,101,1984,05420,0   ,0   ,0   ,0   ,2   ,1 ,2   
6192035,124,56,034,101,1984,05580,10  ,9   ,6   ,6   ,7   ,25,38  
6192035,124,56,034,101,1984,05600,3   ,1   ,2   ,1   ,3   ,10,10  
6192035,124,56,034,101,1984,05670,0   ,1   ,1   ,0   ,1   ,3 ,3   
6192035,124,56,034,101,1984,05810,2   ,0   ,4   ,3   ,5   ,13,14  
6192035,124,56,034,101,1984,05830,0   ,0   ,1   ,1   ,0   ,2 ,2   
6192035,124,56,034,101,1984,05840,0   ,1   ,0   ,0   ,1   ,2 ,2   
6192035,124,56,034,101,1984,05950,1   ,0   ,5   ,1   ,3   ,10,10  
6192035,124,56,034,101,1984,06110,2   ,0   ,0   ,0   ,8   ,3 ,10  
6192035,124,56,034,101,1984,06120,0   ,0   ,0   ,5   ,0   ,1 ,5   
6192035,124,56,034,101,1984,06130,0   ,0   ,3   ,3   ,6   ,8 ,12  
6192035,124,56,034,101,1984,06140,1   ,0   ,7   ,4   ,2   ,8 ,14  
6192035,124,56,034,101,1984,06190,0   ,4   ,0   ,0   ,0   ,2 ,4   
6192035,124,56,034,101,1984,06240,1   ,11  ,7   ,5   ,2   ,22,26  
6192035,124,56,034,101,1984,06290,1   ,1   ,0   ,3   ,0   ,5 ,5   
6192035,124,56,034,101,1984,06360,1   ,3   ,2   ,1   ,0   ,7 ,7   
6192035,124,56,034,101,1984,06450,0   ,2   ,0   ,1   ,0   ,3 ,3   
6192035,124,56,034,101,1984,06470,0   ,1   ,0   ,1   ,0   ,2 ,2   
6192035,124,56,034,101,1984,06480,5   ,3   ,4   ,5   ,2   ,16,19  
6192035,124,56,034,101,1984,06550,0   ,4   ,1   ,1   ,1   ,6 ,7   
6192035,124,56,034,101,1984,06570,1   ,3   ,7   ,7   ,4   ,16,22  
6192035,124,56,034,101,1984,06590,0   ,0   ,1   ,1   ,0   ,2 ,2   
6192035,124,56,034,101,1984,06600,0   ,1   ,0   ,0   ,1   ,2 ,2   
6192035,124,56,034,101,1984,06620,3   ,5   ,0   ,3   ,2   ,12,13  
6192035,124,56,034,101,1984,06670,0   ,2   ,2   ,3   ,4   ,9 ,11  
6192035,124,56,034,101,1984,06740,9   ,14  ,8   ,10  ,6   ,31,47  
6192035,124,56,034,101,1984,06750,1   ,0   ,1   ,0   ,0   ,2 ,2   
6192035,124,56,034,101,1984,06810,6   ,4   ,7   ,3   ,7   ,23,27  
6192035,124,56,034,101,1984,06860,0   ,0   ,0   ,0   ,1   ,1 ,1   
6192035,124,56,034,101,1984,06870,8   ,0   ,6   ,7   ,4   ,19,25  
6192035,124,56,034,101,1984,06882,1   ,0   ,0   ,0   ,1   ,2 ,2   
6192035,124,56,034,101,1984,07040,1   ,0   ,1   ,0   ,0   ,2 ,2   
6192035,124,56,034,101,1984,07222,0   ,1   ,0   ,0   ,0   ,1 ,1   
6192035,124,56,034,101,1984,07350,5   ,0   ,0   ,1   ,0   ,5 ,6   
6192035,124,56,034,101,1984,07550,1   ,0   ,1   ,0   ,2   ,3 ,4   
6192035,124,56,034,101,1984,07560,8   ,8   ,6   ,10  ,4   ,21,36  
6192035,124,56,034,101,1984,07580,0   ,0   ,2   ,1   ,0   ,3 ,3   
6192035,124,56,034,101,1984,07590,2   ,4   ,2   ,3   ,0   ,8 ,11  
6192035,124,56,034,101,1984,07610,10  ,2   ,6   ,4   ,5   ,20,27  
6195888,124,56,034,101,1985,02300,1   ,0   ,0   ,0   ,0   ,1 ,1   
6195888,124,56,034,101,1985,02730,0   ,0   ,0   ,1   ,4   ,3 ,5   
6195888,124,56,034,101,1985,03600,0   ,0   ,0   ,1   ,0   ,1 ,1   
6195888,124,56,034,101,1985,03930,1   ,1   ,1   ,0   ,0   ,3 ,3   
6195888,124,56,034,101,1985,03940,1   ,0   ,1   ,0   ,0   ,2 ,2   
6195888,124,56,034,101,1985,04020,1   ,4   ,1   ,0   ,1   ,7 ,7   
6195888,124,56,034,101,1985,04050,0   ,1   ,1   ,0   ,0   ,2 ,2   
6195888,124,56,034,101,1985,04120,0   ,1   ,1   ,1   ,1   ,4 ,4   
6195888,124,56,034,101,1985,04200,1   ,0   ,0   ,0   ,0   ,1 ,1   
6195888,124,56,034,101,1985,04230,0   ,0   ,1   ,1   ,0   ,2 ,2   
6195888,124,56,034,101,1985,04280,0   ,0   ,1   ,0   ,0   ,1 ,1   
6195888,124,56,034,101,1985,04440,0   ,0   ,2   ,0   ,0   ,1 ,2   
6195888,124,56,034,101,1985,04560,0   ,2   ,1   ,0   ,0   ,2 ,3   
6195888,124,56,034,101,1985,04590,0   ,0   ,1   ,0   ,1   ,2 ,2   
6195888,124,56,034,101,1985,04610,0   ,0   ,0   ,1   ,0   ,1 ,1   
6195888,124,56,034,101,1985,04630,0   ,2   ,0   ,1   ,0   ,2 ,3   
6195888,124,56,034,101,1985,04661,0   ,0   ,1   ,0   ,0   ,1 ,1   
6195888,124,56,034,101,1985,04670,1   ,0   ,4   ,0   ,0   ,3 ,5   
6195888,124,56,034,101,1985,04860,10  ,10  ,3   ,9   ,2   ,16,34  
6195888,124,56,034,101,1985,04880,16  ,12  ,10  ,9   ,2   ,23,49  
6195888,124,56,034,101,1985,04930,15  ,0   ,6   ,0   ,20  ,7 ,41  
6195888,124,56,034,101,1985,04940,0   ,0   ,4   ,2   ,12  ,8 ,18  
6195888,124,56,034,101,1985,04950,0   ,0   ,1   ,1   ,1   ,3 ,3   
6195888,124,56,034,101,1985,04980,0   ,1   ,5   ,4   ,1   ,7 ,11  
6195888,124,56,034,101,1985,05110,7   ,0   ,0   ,5   ,0   ,5 ,12  
6195888,124,56,034,101,1985,05140,0   ,0   ,1   ,0   ,0   ,1 ,1   
6195888,124,56,034,101,1985,05170,3   ,1   ,1   ,0   ,3   ,7 ,8   
6195888,124,56,034,101,1985,05290,1   ,0   ,1   ,0   ,0   ,2 ,2   
6195888,124,56,034,101,1985,05330,1   ,0   ,0   ,0   ,0   ,1 ,1   
6195888,124,56,034,101,1985,05420,0   ,0   ,0   ,0   ,4   ,3 ,4   
6195888,124,56,034,101,1985,05580,11  ,19  ,8   ,13  ,6   ,31,57  
6195888,124,56,034,101,1985,05600,2   ,1   ,2   ,0   ,1   ,6 ,6   
6195888,124,56,034,101,1985,05670,1   ,3   ,0   ,1   ,0   ,4 ,5   
6195888,124,56,034,101,1985,05810,0   ,0   ,7   ,2   ,8   ,11,17  
6195888,124,56,034,101,1985,05950,3   ,6   ,6   ,2   ,0   ,11,17  
6195888,124,56,034,101,1985,06080,0   ,1   ,1   ,0   ,0   ,2 ,2   
6195888,124,56,034,101,1985,06110,4   ,0   ,0   ,0   ,11  ,3 ,15  
6195888,124,56,034,101,1985,06120,0   ,0   ,2   ,1   ,12  ,5 ,15  
6195888,124,56,034,101,1985,06130,13  ,0   ,0   ,2   ,10  ,8 ,25  
6195888,124,56,034,101,1985,06140,9   ,0   ,1   ,5   ,0   ,7 ,15  
6195888,124,56,034,101,1985,06190,0   ,0   ,5   ,8   ,0   ,5 ,13  
6195888,124,56,034,101,1985,06240,9   ,6   ,9   ,2   ,5   ,22,31  
6195888,124,56,034,101,1985,06290,0   ,0   ,1   ,1   ,0   ,2 ,2   
6195888,124,56,034,101,1985,06360,1   ,5   ,3   ,4   ,2   ,14,15  
6195888,124,56,034,101,1985,06450,0   ,6   ,0   ,3   ,0   ,5 ,9   
6195888,124,56,034,101,1985,06470,0   ,1   ,2   ,0   ,0   ,3 ,3   
6195888,124,56,034,101,1985,06480,5   ,2   ,4   ,5   ,1   ,13,17  
6195888,124,56,034,101,1985,06520,0   ,0   ,1   ,2   ,2   ,5 ,5   
6195888,124,56,034,101,1985,06550,1   ,3   ,2   ,1   ,1   ,8 ,8   
6195888,124,56,034,101,1985,06570,3   ,3   ,4   ,2   ,2   ,11,14  
6195888,124,56,034,101,1985,06590,0   ,0   ,0   ,0   ,2   ,2 ,2   
6195888,124,56,034,101,1985,06600,0   ,0   ,0   ,1   ,0   ,1 ,1   
6195888,124,56,034,101,1985,06620,1   ,7   ,1   ,1   ,0   ,8 ,10  
6195888,124,56,034,101,1985,06670,1   ,9   ,3   ,0   ,1   ,8 ,14  
6195888,124,56,034,101,1985,06720,0   ,1   ,0   ,0   ,0   ,1 ,1   
6195888,124,56,034,101,1985,06740,10  ,15  ,5   ,8   ,5   ,25,43  
6195888,124,56,034,101,1985,06750,0   ,0   ,3   ,0   ,0   ,3 ,3   
6195888,124,56,034,101,1985,06810,5   ,6   ,5   ,8   ,3   ,19,27  
6195888,124,56,034,101,1985,06860,1   ,5   ,2   ,1   ,0   ,8 ,9   
6195888,124,56,034,101,1985,06870,17  ,2   ,12  ,13  ,6   ,29,50  
6195888,124,56,034,101,1985,07040,0   ,0   ,1   ,0   ,1   ,2 ,2   
6195888,124,56,034,101,1985,07222,0   ,1   ,4   ,0   ,0   ,3 ,5   
6195888,124,56,034,101,1985,07270,0   ,1   ,0   ,0   ,0   ,1 ,1   
6195888,124,56,034,101,1985,07280,0   ,0   ,0   ,0   ,1   ,1 ,1   
6195888,124,56,034,101,1985,07350,1   ,0   ,2   ,0   ,0   ,2 ,3   
6195888,124,56,034,101,1985,07490,0   ,1   ,1   ,1   ,1   ,4 ,4   
6195888,124,56,034,101,1985,07550,0   ,0   ,3   ,0   ,0   ,2 ,3   
6195888,124,56,034,101,1985,07560,9   ,6   ,3   ,2   ,2   ,14,22  
6195888,124,56,034,101,1985,07580,0   ,2   ,0   ,0   ,0   ,1 ,2   
6195888,124,56,034,101,1985,07590,6   ,9   ,2   ,2   ,2   ,16,21  
6195888,124,56,034,101,1985,07610,11  ,2   ,11  ,7   ,8   ,26,39  
6201374,124,56,034,101,1987,00510,0   ,0   ,1   ,0   ,0   ,1 ,1   
6201374,124,56,034,101,1987,03131,0   ,0   ,0   ,0   ,2   ,1 ,2   
6201374,124,56,034,101,1987,03900,0   ,0   ,0   ,1   ,0   ,1 ,1   
6201374,124,56,034,101,1987,04000,0   ,0   ,1   ,0   ,0   ,1 ,1   
6201374,124,56,034,101,1987,04020,2   ,3   ,0   ,1   ,1   ,6 ,7   
6201374,124,56,034,101,1987,04120,0   ,1   ,0   ,0   ,1   ,2 ,2   
6201374,124,56,034,101,1987,04200,1   ,0   ,0   ,0   ,0   ,1 ,1   
6201374,124,56,034,101,1987,04440,1   ,1   ,0   ,1   ,0   ,3 ,3   
6201374,124,56,034,101,1987,04610,0   ,1   ,1   ,1   ,0   ,3 ,3   
6201374,124,56,034,101,1987,04630,0   ,0   ,1   ,0   ,2   ,3 ,3   
6201374,124,56,034,101,1987,04661,0   ,0   ,0   ,0   ,1   ,1 ,1   
6201374,124,56,034,101,1987,04670,2   ,0   ,1   ,1   ,1   ,5 ,5   
6201374,124,56,034,101,1987,04770,1   ,0   ,0   ,0   ,0   ,1 ,1   
6201374,124,56,034,101,1987,04860,3   ,5   ,1   ,14  ,1   ,11,24  
6201374,124,56,034,101,1987,04880,12  ,4   ,10  ,3   ,4   ,18,33  
6201374,124,56,034,101,1987,04930,0   ,0   ,17  ,20  ,0   ,4 ,37  
6201374,124,56,034,101,1987,04940,0   ,0   ,2   ,3   ,9   ,8 ,14  
6201374,124,56,034,101,1987,04950,1   ,0   ,2   ,0   ,4   ,5 ,7   
6201374,124,56,034,101,1987,04980,0   ,0   ,1   ,0   ,3   ,2 ,4   
6201374,124,56,034,101,1987,05110,4   ,0   ,0   ,2   ,0   ,6 ,6   
6201374,124,56,034,101,1987,05140,0   ,0   ,2   ,0   ,0   ,1 ,2   
6201374,124,56,034,101,1987,05170,0   ,0   ,3   ,3   ,1   ,6 ,7   
6201374,124,56,034,101,1987,05290,0   ,0   ,2   ,2   ,1   ,4 ,5   
6201374,124,56,034,101,1987,05330,0   ,0   ,1   ,0   ,0   ,1 ,1   
6201374,124,56,034,101,1987,05420,0   ,0   ,0   ,0   ,4   ,2 ,4   
6201374,124,56,034,101,1987,05580,11  ,12  ,3   ,6   ,4   ,22,36  
6201374,124,56,034,101,1987,05600,3   ,0   ,3   ,2   ,3   ,10,11  
6201374,124,56,034,101,1987,05670,4   ,1   ,2   ,0   ,0   ,5 ,7   
6201374,124,56,034,101,1987,05810,3   ,0   ,4   ,1   ,3   ,8 ,11  
6201374,124,56,034,101,1987,05840,1   ,1   ,1   ,0   ,0   ,3 ,3   
6201374,124,56,034,101,1987,05950,1   ,0   ,0   ,0   ,0   ,1 ,1   
6201374,124,56,034,101,1987,06110,0   ,0   ,0   ,0   ,12  ,2 ,12  
6201374,124,56,034,101,1987,06120,0   ,0   ,0   ,0   ,2   ,1 ,2   
6201374,124,56,034,101,1987,06130,2   ,3   ,5   ,1   ,5   ,8 ,16  
6201374,124,56,034,101,1987,06140,0   ,0   ,5   ,0   ,3   ,5 ,8   
6201374,124,56,034,101,1987,06160,1   ,0   ,0   ,0   ,0   ,1 ,1   
6201374,124,56,034,101,1987,06190,0   ,1   ,1   ,4   ,2   ,6 ,8   
6201374,124,56,034,101,1987,06240,2   ,6   ,2   ,2   ,0   ,9 ,12  
6201374,124,56,034,101,1987,06290,0   ,1   ,1   ,0   ,0   ,2 ,2   
6201374,124,56,034,101,1987,06360,2   ,7   ,1   ,2   ,2   ,12,14  
6201374,124,56,034,101,1987,06450,1   ,2   ,0   ,3   ,1   ,5 ,7   
6201374,124,56,034,101,1987,06470,1   ,0   ,0   ,0   ,0   ,1 ,1   
6201374,124,56,034,101,1987,06480,1   ,3   ,2   ,3   ,3   ,11,12  
6201374,124,56,034,101,1987,06500,0   ,1   ,0   ,0   ,0   ,1 ,1   
6201374,124,56,034,101,1987,06520,1   ,0   ,0   ,1   ,0   ,2 ,2   
6201374,124,56,034,101,1987,06550,0   ,2   ,1   ,5   ,0   ,7 ,8   
6201374,124,56,034,101,1987,06570,2   ,5   ,3   ,1   ,2   ,11,13  
6201374,124,56,034,101,1987,06590,1   ,0   ,3   ,0   ,2   ,4 ,6   
6201374,124,56,034,101,1987,06620,0   ,5   ,1   ,2   ,1   ,9 ,9   
6201374,124,56,034,101,1987,06670,0   ,1   ,0   ,0   ,0   ,1 ,1   
6201374,124,56,034,101,1987,06740,11  ,8   ,4   ,9   ,5   ,24,37  
6201374,124,56,034,101,1987,06790,0   ,1   ,1   ,0   ,0   ,2 ,2   
6201374,124,56,034,101,1987,06810,1   ,7   ,8   ,3   ,2   ,14,21  
6201374,124,56,034,101,1987,06860,2   ,1   ,0   ,3   ,1   ,7 ,7   
6201374,124,56,034,101,1987,06870,9   ,5   ,9   ,3   ,6   ,22,32  
6201374,124,56,034,101,1987,07040,3   ,0   ,0   ,0   ,0   ,2 ,3   
6201374,124,56,034,101,1987,07222,0   ,4   ,1   ,0   ,0   ,4 ,5   
6201374,124,56,034,101,1987,07260,0   ,1   ,0   ,0   ,0   ,1 ,1   
6201374,124,56,034,101,1987,07280,0   ,1   ,1   ,0   ,1   ,3 ,3   
6201374,124,56,034,101,1987,07350,2   ,3   ,0   ,0   ,0   ,3 ,5   
6201374,124,56,034,101,1987,07550,1   ,0   ,0   ,0   ,0   ,1 ,1   
6201374,124,56,034,101,1987,07560,1   ,3   ,8   ,7   ,4   ,16,23  
6201374,124,56,034,101,1987,07580,0   ,2   ,2   ,2   ,0   ,4 ,6   
6201374,124,56,034,101,1987,07590,4   ,2   ,0   ,0   ,0   ,5 ,6   
6201374,124,56,034,101,1987,07610,17  ,7   ,12  ,6   ,8   ,28,50  
6205886,124,56,034,101,1988,01900,0   ,2   ,0   ,0   ,0   ,2 ,2   
6205886,124,56,034,101,1988,01940,0   ,0   ,0   ,1   ,0   ,1 ,1   
6205886,124,56,034,101,1988,02300,0   ,2   ,0   ,0   ,1   ,2 ,3   
6205886,124,56,034,101,1988,02730,0   ,0   ,1   ,0   ,0   ,1 ,1   
6205886,124,56,034,101,1988,03131,0   ,0   ,2   ,0   ,0   ,1 ,2   
6205886,124,56,034,101,1988,03600,0   ,0   ,0   ,0   ,1   ,1 ,1   
6205886,124,56,034,101,1988,03640,0   ,0   ,0   ,1   ,0   ,1 ,1   
6205886,124,56,034,101,1988,03940,0   ,0   ,0   ,1   ,0   ,1 ,1   
6205886,124,56,034,101,1988,04020,2   ,15  ,8   ,7   ,2   ,23,34  
6205886,124,56,034,101,1988,04050,0   ,3   ,4   ,2   ,0   ,9 ,9   
6205886,124,56,034,101,1988,04120,1   ,0   ,0   ,2   ,0   ,2 ,3   
6205886,124,56,034,101,1988,04230,1   ,0   ,0   ,0   ,0   ,1 ,1   
6205886,124,56,034,101,1988,04440,0   ,0   ,0   ,0   ,4   ,1 ,4   
6205886,124,56,034,101,1988,04560,0   ,0   ,1   ,1   ,1   ,3 ,3   
6205886,124,56,034,101,1988,04610,1   ,0   ,1   ,0   ,1   ,3 ,3   
6205886,124,56,034,101,1988,04630,0   ,3   ,3   ,1   ,1   ,6 ,8   
6205886,124,56,034,101,1988,04661,1   ,1   ,1   ,1   ,1   ,5 ,5   
6205886,124,56,034,101,1988,04670,2   ,0   ,2   ,1   ,3   ,6 ,8   
6205886,124,56,034,101,1988,04770,1   ,0   ,3   ,0   ,1   ,4 ,5   
6205886,124,56,034,101,1988,04860,10  ,9   ,3   ,10  ,0   ,13,32  
6205886,124,56,034,101,1988,04880,11  ,5   ,6   ,11  ,6   ,20,39  
6205886,124,56,034,101,1988,04930,6   ,0   ,6   ,9   ,5   ,11,26  
6205886,124,56,034,101,1988,04940,0   ,0   ,0   ,1   ,16  ,6 ,17  
6205886,124,56,034,101,1988,04950,0   ,0   ,2   ,2   ,4   ,5 ,8   
6205886,124,56,034,101,1988,04980,0   ,0   ,1   ,2   ,3   ,4 ,6   
6205886,124,56,034,101,1988,05090,0   ,0   ,2   ,0   ,1   ,3 ,3   
6205886,124,56,034,101,1988,05110,2   ,0   ,0   ,0   ,1   ,3 ,3   
6205886,124,56,034,101,1988,05170,3   ,0   ,0   ,1   ,2   ,6 ,6   
6205886,124,56,034,101,1988,05290,0   ,0   ,2   ,2   ,1   ,4 ,5   
6205886,124,56,034,101,1988,05420,0   ,0   ,0   ,2   ,6   ,5 ,8   
6205886,124,56,034,101,1988,05580,8   ,9   ,7   ,8   ,2   ,18,34  
6205886,124,56,034,101,1988,05600,2   ,1   ,3   ,3   ,3   ,9 ,12  
6205886,124,56,034,101,1988,05670,2   ,4   ,3   ,0   ,2   ,9 ,11  
6205886,124,56,034,101,1988,05810,2   ,0   ,0   ,1   ,6   ,7 ,9   
6205886,124,56,034,101,1988,05830,0   ,0   ,0   ,0   ,1   ,1 ,1   
6205886,124,56,034,101,1988,05950,1   ,3   ,12  ,2   ,2   ,12,20  
6205886,124,56,034,101,1988,06080,0   ,3   ,0   ,0   ,0   ,2 ,3   
6205886,124,56,034,101,1988,06110,3   ,0   ,0   ,0   ,10  ,4 ,13  
6205886,124,56,034,101,1988,06120,0   ,0   ,2   ,0   ,7   ,4 ,9   
6205886,124,56,034,101,1988,06130,3   ,4   ,6   ,4   ,2   ,8 ,19  
6205886,124,56,034,101,1988,06140,10  ,0   ,3   ,0   ,3   ,10,16  
6205886,124,56,034,101,1988,06190,1   ,4   ,3   ,6   ,0   ,6 ,14  
6205886,124,56,034,101,1988,06240,10  ,2   ,6   ,2   ,1   ,16,21  
6205886,124,56,034,101,1988,06290,0   ,8   ,6   ,6   ,3   ,17,23  
6205886,124,56,034,101,1988,06360,1   ,6   ,3   ,2   ,3   ,13,15  
6205886,124,56,034,101,1988,06450,1   ,1   ,4   ,1   ,0   ,6 ,7   
6205886,124,56,034,101,1988,06470,0   ,1   ,1   ,0   ,0   ,2 ,2   
6205886,124,56,034,101,1988,06480,2   ,11  ,5   ,5   ,1   ,16,24  
6205886,124,56,034,101,1988,06500,0   ,2   ,0   ,1   ,0   ,2 ,3   
